Plot Title: 9859131,,,,,,,
#,"Date Time, GMT-07:00","Temp, °C",Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
1979,4/21/2011 2:30,9.163,,,,,
1980,4/21/2011 2:45,9.163,,,,,
1981,4/21/2011 3:00,9.163,,,,,
1982,4/21/2011 3:15,9.163,,,,,
1983,4/21/2011 3:30,9.163,,,,,
1984,4/21/2011 3:45,9.163,,,,,
1985,4/21/2011 4:00,9.163,,,,,
1986,4/21/2011 4:15,9.163,,,,,
1987,4/21/2011 4:30,9.163,,,,,
1988,4/21/2011 4:45,9.163,,,,,
1989,4/21/2011 5:00,9.163,,,,,
1990,4/21/2011 5:15,9.163,,,,,
1991,4/21/2011 5:30,9.139,,,,,
1992,4/21/2011 5:45,9.139,,,,,
1993,4/21/2011 6:00,9.139,,,,,
1994,4/21/2011 6:15,9.139,,,,,
1995,4/21/2011 6:30,9.114,,,,,
1996,4/21/2011 6:45,9.114,,,,,
1997,4/21/2011 7:00,9.089,,,,,
1998,4/21/2011 7:15,9.089,,,,,
1999,4/21/2011 7:30,9.089,,,,,
2000,4/21/2011 7:45,9.089,,,,,
2001,4/21/2011 8:00,9.089,,,,,
2002,4/21/2011 8:15,9.089,,,,,
2003,4/21/2011 8:30,9.089,,,,,
2004,4/21/2011 8:45,9.089,,,,,
2005,4/21/2011 9:00,9.089,,,,,
2006,4/21/2011 9:15,9.064,,,,,
2007,4/21/2011 9:30,9.064,,,,,
2008,4/21/2011 9:45,9.04,,,,,
2009,4/21/2011 10:00,9.04,,,,,
2010,4/21/2011 10:15,9.04,,,,,
2011,4/21/2011 10:30,9.04,,,,,
2012,4/21/2011 10:45,9.04,,,,,
2013,4/21/2011 11:00,9.04,,,,,
2014,4/21/2011 11:15,9.04,,,,,
2015,4/21/2011 11:30,9.04,,,,,
2016,4/21/2011 11:45,9.04,,,,,
2017,4/21/2011 12:00,9.015,,,,,
2018,4/21/2011 12:15,9.015,,,,,
2019,4/21/2011 12:30,9.015,,,,,
2020,4/21/2011 12:45,9.04,,,,,
2021,4/21/2011 13:00,9.04,,,,,
2022,4/21/2011 13:15,9.064,,,,,
2023,4/21/2011 13:30,9.114,,,,,
2024,4/21/2011 13:45,9.139,,,,,
2025,4/21/2011 14:00,9.139,,,,,
2026,4/21/2011 14:15,9.163,,,,,
2027,4/21/2011 14:30,9.188,,,,,
2028,4/21/2011 14:45,9.213,,,,,
2029,4/21/2011 15:00,9.188,,,,,
2030,4/21/2011 15:15,9.213,,,,,
2031,4/21/2011 15:30,9.238,,,,,
2032,4/21/2011 15:45,9.213,,,,,
2033,4/21/2011 16:00,9.238,,,,,
2034,4/21/2011 16:15,9.287,,,,,
2035,4/21/2011 16:30,9.287,,,,,
2036,4/21/2011 16:45,9.287,,,,,
2037,4/21/2011 17:00,9.312,,,,,
2038,4/21/2011 17:15,9.336,,,,,
2039,4/21/2011 17:30,9.336,,,,,
2040,4/21/2011 17:45,9.361,,,,,
2041,4/21/2011 18:00,9.386,,,,,
2042,4/21/2011 18:15,9.41,,,,,
2043,4/21/2011 18:30,9.41,,,,,
2044,4/21/2011 18:45,9.41,,,,,
2045,4/21/2011 19:00,9.435,,,,,
2046,4/21/2011 19:15,9.41,,,,,
2047,4/21/2011 19:30,9.386,,,,,
2048,4/21/2011 19:45,9.336,,,,,
2049,4/21/2011 20:00,9.287,,,,,
2050,4/21/2011 20:15,9.262,,,,,
2051,4/21/2011 20:30,9.238,,,,,
2052,4/21/2011 20:45,9.238,,,,,
2053,4/21/2011 21:00,9.213,,,,,
2054,4/21/2011 21:15,9.213,,,,,
2055,4/21/2011 21:30,9.188,,,,,
2056,4/21/2011 21:45,9.163,,,,,
2057,4/21/2011 22:00,9.163,,,,,
2058,4/21/2011 22:15,9.139,,,,,
2059,4/21/2011 22:30,9.114,,,,,
2060,4/21/2011 22:45,9.089,,,,,
2061,4/21/2011 23:00,9.089,,,,,
2062,4/21/2011 23:15,9.064,,,,,
2063,4/21/2011 23:30,9.04,,,,,
2064,4/21/2011 23:45,9.015,,,,,
2065,4/22/2011 0:00,9.015,,,,,
2066,4/22/2011 0:15,8.99,,,,,
2067,4/22/2011 0:30,8.99,,,,,
2068,4/22/2011 0:45,8.965,,,,,
2069,4/22/2011 1:00,8.965,,,,,
2070,4/22/2011 1:15,8.941,,,,,
2071,4/22/2011 1:30,8.941,,,,,
2072,4/22/2011 1:45,8.916,,,,,
2073,4/22/2011 2:00,8.916,,,,,
2074,4/22/2011 2:15,8.891,,,,,
2075,4/22/2011 2:30,8.866,,,,,
2076,4/22/2011 2:45,8.866,,,,,
2077,4/22/2011 3:00,8.841,,,,,
2078,4/22/2011 3:15,8.817,,,,,
2079,4/22/2011 3:30,8.817,,,,,
2080,4/22/2011 3:45,8.792,,,,,
2081,4/22/2011 4:00,8.767,,,,,
2082,4/22/2011 4:15,8.767,,,,,
2083,4/22/2011 4:30,8.742,,,,,
2084,4/22/2011 4:45,8.717,,,,,
2085,4/22/2011 5:00,8.693,,,,,
2086,4/22/2011 5:15,8.668,,,,,
2087,4/22/2011 5:30,8.643,,,,,
2088,4/22/2011 5:45,8.618,,,,,
2089,4/22/2011 6:00,8.593,,,,,
2090,4/22/2011 6:15,8.568,,,,,
2091,4/22/2011 6:30,8.543,,,,,
2092,4/22/2011 6:45,8.519,,,,,
2093,4/22/2011 7:00,8.494,,,,,
2094,4/22/2011 7:15,8.494,,,,,
2095,4/22/2011 7:30,8.469,,,,,
2096,4/22/2011 7:45,8.444,,,,,
2097,4/22/2011 8:00,8.444,,,,,
2098,4/22/2011 8:15,8.419,,,,,
2099,4/22/2011 8:30,8.419,,,,,
2100,4/22/2011 8:45,8.419,,,,,
2101,4/22/2011 9:00,8.419,,,,,
2102,4/22/2011 9:15,8.419,,,,,
2103,4/22/2011 9:30,8.444,,,,,
2104,4/22/2011 9:45,8.444,,,,,
2105,4/22/2011 10:00,8.469,,,,,
2106,4/22/2011 10:15,8.494,,,,,
2107,4/22/2011 10:30,8.519,,,,,
2108,4/22/2011 10:45,8.568,,,,,
2109,4/22/2011 11:00,8.593,,,,,
2110,4/22/2011 11:15,8.593,,,,,
2111,4/22/2011 11:30,8.618,,,,,
2112,4/22/2011 11:45,8.643,,,,,
2113,4/22/2011 12:00,8.643,,,,,
2114,4/22/2011 12:15,8.668,,,,,
2115,4/22/2011 12:30,8.693,,,,,
2116,4/22/2011 12:45,8.742,,,,,
2117,4/22/2011 13:00,8.792,,,,,
2118,4/22/2011 13:15,8.817,,,,,
2119,4/22/2011 13:30,8.866,,,,,
2120,4/22/2011 13:45,8.891,,,,,
2121,4/22/2011 14:00,8.941,,,,,
2122,4/22/2011 14:15,8.965,,,,,
2123,4/22/2011 14:30,8.99,,,,,
2124,4/22/2011 14:45,8.99,,,,,
2125,4/22/2011 15:00,9.015,,,,,
2126,4/22/2011 15:15,9.064,,,,,
2127,4/22/2011 15:30,9.089,,,,,
2128,4/22/2011 15:45,9.139,,,,,
2129,4/22/2011 16:00,9.163,,,,,
2130,4/22/2011 16:15,9.188,,,,,
2131,4/22/2011 16:30,9.163,,,,,
2132,4/22/2011 16:45,9.188,,,,,
2133,4/22/2011 17:00,9.188,,,,,
2134,4/22/2011 17:15,9.163,,,,,
2135,4/22/2011 17:30,9.163,,,,,
2136,4/22/2011 17:45,9.139,,,,,
2137,4/22/2011 18:00,9.114,,,,,
2138,4/22/2011 18:15,9.089,,,,,
2139,4/22/2011 18:30,9.064,,,,,
2140,4/22/2011 18:45,9.064,,,,,
2141,4/22/2011 19:00,9.04,,,,,
2142,4/22/2011 19:15,9.015,,,,,
2143,4/22/2011 19:30,8.99,,,,,
2144,4/22/2011 19:45,8.965,,,,,
2145,4/22/2011 20:00,8.941,,,,,
2146,4/22/2011 20:15,8.916,,,,,
2147,4/22/2011 20:30,8.891,,,,,
2148,4/22/2011 20:45,8.841,,,,,
2149,4/22/2011 21:00,8.792,,,,,
2150,4/22/2011 21:15,8.767,,,,,
2151,4/22/2011 21:30,8.717,,,,,
2152,4/22/2011 21:45,8.693,,,,,
2153,4/22/2011 22:00,8.668,,,,,
2154,4/22/2011 22:15,8.643,,,,,
2155,4/22/2011 22:30,8.593,,,,,
2156,4/22/2011 22:45,8.568,,,,,
2157,4/22/2011 23:00,8.543,,,,,
2158,4/22/2011 23:15,8.519,,,,,
2159,4/22/2011 23:30,8.494,,,,,
2160,4/22/2011 23:45,8.469,,,,,
2161,4/23/2011 0:00,8.469,,,,,
2162,4/23/2011 0:15,8.469,,,,,
2163,4/23/2011 0:30,8.469,,,,,
2164,4/23/2011 0:45,8.494,,,,,
2165,4/23/2011 1:00,8.494,,,,,
2166,4/23/2011 1:15,8.519,,,,,
2167,4/23/2011 1:30,8.519,,,,,
2168,4/23/2011 1:45,8.519,,,,,
2169,4/23/2011 2:00,8.519,,,,,
2170,4/23/2011 2:15,8.519,,,,,
2171,4/23/2011 2:30,8.519,,,,,
2172,4/23/2011 2:45,8.519,,,,,
2173,4/23/2011 3:00,8.519,,,,,
2174,4/23/2011 3:15,8.519,,,,,
2175,4/23/2011 3:30,8.519,,,,,
2176,4/23/2011 3:45,8.519,,,,,
2177,4/23/2011 4:00,8.519,,,,,
2178,4/23/2011 4:15,8.519,,,,,
2179,4/23/2011 4:30,8.519,,,,,
2180,4/23/2011 4:45,8.519,,,,,
2181,4/23/2011 5:00,8.519,,,,,
2182,4/23/2011 5:15,8.519,,,,,
2183,4/23/2011 5:30,8.494,,,,,
2184,4/23/2011 5:45,8.494,,,,,
2185,4/23/2011 6:00,8.469,,,,,
2186,4/23/2011 6:15,8.444,,,,,
2187,4/23/2011 6:30,8.444,,,,,
2188,4/23/2011 6:45,8.419,,,,,
2189,4/23/2011 7:00,8.394,,,,,
2190,4/23/2011 7:15,8.394,,,,,
2191,4/23/2011 7:30,8.394,,,,,
2192,4/23/2011 7:45,8.369,,,,,
2193,4/23/2011 8:00,8.369,,,,,
2194,4/23/2011 8:15,8.344,,,,,
2195,4/23/2011 8:30,8.344,,,,,
2196,4/23/2011 8:45,8.344,,,,,
2197,4/23/2011 9:00,8.344,,,,,
2198,4/23/2011 9:15,8.344,,,,,
2199,4/23/2011 9:30,8.344,,,,,
2200,4/23/2011 9:45,8.319,,,,,
2201,4/23/2011 10:00,8.319,,,,,
2202,4/23/2011 10:15,8.344,,,,,
2203,4/23/2011 10:30,8.369,,,,,
2204,4/23/2011 10:45,8.419,,,,,
2205,4/23/2011 11:00,8.419,,,,,
2206,4/23/2011 11:15,8.444,,,,,
2207,4/23/2011 11:30,8.469,,,,,
2208,4/23/2011 11:45,8.469,,,,,
2209,4/23/2011 12:00,8.494,,,,,
2210,4/23/2011 12:15,8.519,,,,,
2211,4/23/2011 12:30,8.543,,,,,
2212,4/23/2011 12:45,8.568,,,,,
2213,4/23/2011 13:00,8.618,,,,,
2214,4/23/2011 13:15,8.643,,,,,
2215,4/23/2011 13:30,8.693,,,,,
2216,4/23/2011 13:45,8.742,,,,,
2217,4/23/2011 14:00,8.792,,,,,
2218,4/23/2011 14:15,8.817,,,,,
2219,4/23/2011 14:30,8.841,,,,,
2220,4/23/2011 14:45,8.866,,,,,
2221,4/23/2011 15:00,8.891,,,,,
2222,4/23/2011 15:15,8.891,,,,,
2223,4/23/2011 15:30,8.891,,,,,
2224,4/23/2011 15:45,8.891,,,,,
2225,4/23/2011 16:00,8.891,,,,,
2226,4/23/2011 16:15,8.891,,,,,
2227,4/23/2011 16:30,8.891,,,,,
2228,4/23/2011 16:45,8.916,,,,,
2229,4/23/2011 17:00,8.916,,,,,
2230,4/23/2011 17:15,8.916,,,,,
2231,4/23/2011 17:30,8.891,,,,,
2232,4/23/2011 17:45,8.866,,,,,
2233,4/23/2011 18:00,8.841,,,,,
2234,4/23/2011 18:15,8.817,,,,,
2235,4/23/2011 18:30,8.767,,,,,
2236,4/23/2011 18:45,8.742,,,,,
2237,4/23/2011 19:00,8.693,,,,,
2238,4/23/2011 19:15,8.643,,,,,
2239,4/23/2011 19:30,8.593,,,,,
2240,4/23/2011 19:45,8.568,,,,,
2241,4/23/2011 20:00,8.519,,,,,
2242,4/23/2011 20:15,8.494,,,,,
2243,4/23/2011 20:30,8.469,,,,,
2244,4/23/2011 20:45,8.444,,,,,
2245,4/23/2011 21:00,8.394,,,,,
2246,4/23/2011 21:15,8.369,,,,,
2247,4/23/2011 21:30,8.344,,,,,
2248,4/23/2011 21:45,8.319,,,,,
2249,4/23/2011 22:00,8.319,,,,,
2250,4/23/2011 22:15,8.295,,,,,
2251,4/23/2011 22:30,8.295,,,,,
2252,4/23/2011 22:45,8.295,,,,,
2253,4/23/2011 23:00,8.27,,,,,
2254,4/23/2011 23:15,8.27,,,,,
2255,4/23/2011 23:30,8.27,,,,,
2256,4/23/2011 23:45,8.27,,,,,
2257,4/24/2011 0:00,8.27,,,,,
2258,4/24/2011 0:15,8.27,,,,,
2259,4/24/2011 0:30,8.245,,,,,
2260,4/24/2011 0:45,8.245,,,,,
2261,4/24/2011 1:00,8.245,,,,,
2262,4/24/2011 1:15,8.245,,,,,
2263,4/24/2011 1:30,8.27,,,,,
2264,4/24/2011 1:45,8.27,,,,,
2265,4/24/2011 2:00,8.27,,,,,
2266,4/24/2011 2:15,8.295,,,,,
2267,4/24/2011 2:30,8.295,,,,,
2268,4/24/2011 2:45,8.295,,,,,
2269,4/24/2011 3:00,8.295,,,,,
2270,4/24/2011 3:15,8.295,,,,,
2271,4/24/2011 3:30,8.295,,,,,
2272,4/24/2011 3:45,8.295,,,,,
2273,4/24/2011 4:00,8.295,,,,,
2274,4/24/2011 4:15,8.295,,,,,
2275,4/24/2011 4:30,8.295,,,,,
2276,4/24/2011 4:45,8.319,,,,,
2277,4/24/2011 5:00,8.319,,,,,
2278,4/24/2011 5:15,8.319,,,,,
2279,4/24/2011 5:30,8.319,,,,,
2280,4/24/2011 5:45,8.319,,,,,
2281,4/24/2011 6:00,8.319,,,,,
2282,4/24/2011 6:15,8.319,,,,,
2283,4/24/2011 6:30,8.319,,,,,
2284,4/24/2011 6:45,8.319,,,,,
2285,4/24/2011 7:00,8.319,,,,,
2286,4/24/2011 7:15,8.319,,,,,
2287,4/24/2011 7:30,8.319,,,,,
2288,4/24/2011 7:45,8.319,,,,,
2289,4/24/2011 8:00,8.319,,,,,
2290,4/24/2011 8:15,8.319,,,,,
2291,4/24/2011 8:30,8.344,,,,,
2292,4/24/2011 8:45,8.344,,,,,
2293,4/24/2011 9:00,8.344,,,,,
2294,4/24/2011 9:15,8.344,,,,,
2295,4/24/2011 9:30,8.344,,,,,
2296,4/24/2011 9:45,8.369,,,,,
2297,4/24/2011 10:00,8.369,,,,,
2298,4/24/2011 10:15,8.369,,,,,
2299,4/24/2011 10:30,8.394,,,,,
2300,4/24/2011 10:45,8.419,,,,,
2301,4/24/2011 11:00,8.419,,,,,
2302,4/24/2011 11:15,8.419,,,,,
2303,4/24/2011 11:30,8.494,,,,,
2304,4/24/2011 11:45,8.543,,,,,
2305,4/24/2011 12:00,8.519,,,,,
2306,4/24/2011 12:15,8.519,,,,,
2307,4/24/2011 12:30,8.568,,,,,
2308,4/24/2011 12:45,8.593,,,,,
2309,4/24/2011 13:00,8.693,,,,,
2310,4/24/2011 13:15,8.792,,,,,
2311,4/24/2011 13:30,8.841,,,,,
2312,4/24/2011 13:45,8.916,,,,,
2313,4/24/2011 14:00,8.965,,,,,
2314,4/24/2011 14:15,9.015,,,,,
2315,4/24/2011 14:30,9.089,,,,,
2316,4/24/2011 14:45,9.114,,,,,
2317,4/24/2011 15:00,9.163,,,,,
2318,4/24/2011 15:15,9.139,,,,,
2319,4/24/2011 15:30,9.163,,,,,
2320,4/24/2011 15:45,9.163,,,,,
2321,4/24/2011 16:00,9.188,,,,,
2322,4/24/2011 16:15,9.213,,,,,
2323,4/24/2011 16:30,9.238,,,,,
2324,4/24/2011 16:45,9.287,,,,,
2325,4/24/2011 17:00,9.287,,,,,
2326,4/24/2011 17:15,9.287,,,,,
2327,4/24/2011 17:30,9.312,,,,,
2328,4/24/2011 17:45,9.312,,,,,
2329,4/24/2011 18:00,9.312,,,,,
2330,4/24/2011 18:15,9.312,,,,,
2331,4/24/2011 18:30,9.287,,,,,
2332,4/24/2011 18:45,9.262,,,,,
2333,4/24/2011 19:00,9.238,,,,,
2334,4/24/2011 19:15,9.188,,,,,
2335,4/24/2011 19:30,9.139,,,,,
2336,4/24/2011 19:45,9.114,,,,,
2337,4/24/2011 20:00,9.089,,,,,
2338,4/24/2011 20:15,9.064,,,,,
2339,4/24/2011 20:30,9.04,,,,,
2340,4/24/2011 20:45,9.015,,,,,
2341,4/24/2011 21:00,8.99,,,,,
2342,4/24/2011 21:15,8.99,,,,,
2343,4/24/2011 21:30,8.965,,,,,
2344,4/24/2011 21:45,8.965,,,,,
2345,4/24/2011 22:00,8.941,,,,,
2346,4/24/2011 22:15,8.916,,,,,
2347,4/24/2011 22:30,8.891,,,,,
2348,4/24/2011 22:45,8.866,,,,,
2349,4/24/2011 23:00,8.841,,,,,
2350,4/24/2011 23:15,8.817,,,,,
2351,4/24/2011 23:30,8.792,,,,,
2352,4/24/2011 23:45,8.767,,,,,
2353,4/25/2011 0:00,8.742,,,,,
2354,4/25/2011 0:15,8.742,,,,,
2355,4/25/2011 0:30,8.717,,,,,
2356,4/25/2011 0:45,8.717,,,,,
2357,4/25/2011 1:00,8.693,,,,,
2358,4/25/2011 1:15,8.693,,,,,
2359,4/25/2011 1:30,8.693,,,,,
2360,4/25/2011 1:45,8.717,,,,,
2361,4/25/2011 2:00,8.742,,,,,
2362,4/25/2011 2:15,8.742,,,,,
2363,4/25/2011 2:30,8.767,,,,,
2364,4/25/2011 2:45,8.792,,,,,
2365,4/25/2011 3:00,8.792,,,,,
2366,4/25/2011 3:15,8.792,,,,,
2367,4/25/2011 3:30,8.817,,,,,
2368,4/25/2011 3:45,8.817,,,,,
2369,4/25/2011 4:00,8.841,,,,,
2370,4/25/2011 4:15,8.817,,,,,
2371,4/25/2011 4:30,8.817,,,,,
2372,4/25/2011 4:45,8.817,,,,,
2373,4/25/2011 5:00,8.792,,,,,
2374,4/25/2011 5:15,8.767,,,,,
2375,4/25/2011 5:30,8.767,,,,,
2376,4/25/2011 5:45,8.742,,,,,
2377,4/25/2011 6:00,8.742,,,,,
2378,4/25/2011 6:15,8.717,,,,,
2379,4/25/2011 6:30,8.717,,,,,
2380,4/25/2011 6:45,8.693,,,,,
2381,4/25/2011 7:00,8.693,,,,,
2382,4/25/2011 7:15,8.668,,,,,
2383,4/25/2011 7:30,8.668,,,,,
2384,4/25/2011 7:45,8.643,,,,,
2385,4/25/2011 8:00,8.643,,,,,
2386,4/25/2011 8:15,8.643,,,,,
2387,4/25/2011 8:30,8.618,,,,,
2388,4/25/2011 8:45,8.618,,,,,
2389,4/25/2011 9:00,8.593,,,,,
2390,4/25/2011 9:15,8.593,,,,,
2391,4/25/2011 9:30,8.593,,,,,
2392,4/25/2011 9:45,8.593,,,,,
2393,4/25/2011 10:00,8.593,,,,,
2394,4/25/2011 10:15,8.593,,,,,
2395,4/25/2011 10:30,8.618,,,,,
2396,4/25/2011 10:45,8.618,,,,,
2397,4/25/2011 11:00,8.618,,,,,
2398,4/25/2011 11:15,8.643,,,,,
2399,4/25/2011 11:30,8.643,,,,,
2400,4/25/2011 11:45,8.668,,,,,
2401,4/25/2011 12:00,8.742,,,,,
2402,4/25/2011 12:15,8.792,,,,,
2403,4/25/2011 12:30,8.841,,,,,
2404,4/25/2011 12:45,8.866,,,,,
2405,4/25/2011 13:00,8.891,,,,,
2406,4/25/2011 13:15,8.941,,,,,
2407,4/25/2011 13:30,8.965,,,,,
2408,4/25/2011 13:45,9.015,,,,,
2409,4/25/2011 14:00,9.064,,,,,
2410,4/25/2011 14:15,9.089,,,,,
2411,4/25/2011 14:30,9.089,,,,,
2412,4/25/2011 14:45,9.114,,,,,
2413,4/25/2011 15:00,9.139,,,,,
2414,4/25/2011 15:15,9.163,,,,,
2415,4/25/2011 15:30,9.139,,,,,
2416,4/25/2011 15:45,9.139,,,,,
2417,4/25/2011 16:00,9.163,,,,,
2418,4/25/2011 16:15,9.188,,,,,
2419,4/25/2011 16:30,9.213,,,,,
2420,4/25/2011 16:45,9.262,,,,,
2421,4/25/2011 17:00,9.287,,,,,
2422,4/25/2011 17:15,9.312,,,,,
2423,4/25/2011 17:30,9.336,,,,,
2424,4/25/2011 17:45,9.336,,,,,
2425,4/25/2011 18:00,9.312,,,,,
2426,4/25/2011 18:15,9.287,,,,,
2427,4/25/2011 18:30,9.238,,,,,
2428,4/25/2011 18:45,9.188,,,,,
2429,4/25/2011 19:00,9.139,,,,,
2430,4/25/2011 19:15,9.089,,,,,
2431,4/25/2011 19:30,9.064,,,,,
2432,4/25/2011 19:45,9.015,,,,,
2433,4/25/2011 20:00,8.99,,,,,
2434,4/25/2011 20:15,8.965,,,,,
2435,4/25/2011 20:30,8.941,,,,,
2436,4/25/2011 20:45,8.891,,,,,
2437,4/25/2011 21:00,8.866,,,,,
2438,4/25/2011 21:15,8.817,,,,,
2439,4/25/2011 21:30,8.792,,,,,
2440,4/25/2011 21:45,8.742,,,,,
2441,4/25/2011 22:00,8.717,,,,,
2442,4/25/2011 22:15,8.693,,,,,
2443,4/25/2011 22:30,8.668,,,,,
2444,4/25/2011 22:45,8.643,,,,,
2445,4/25/2011 23:00,8.618,,,,,
2446,4/25/2011 23:15,8.618,,,,,
2447,4/25/2011 23:30,8.593,,,,,
2448,4/25/2011 23:45,8.568,,,,,
2449,4/26/2011 0:00,8.543,,,,,
2450,4/26/2011 0:15,8.543,,,,,
2451,4/26/2011 0:30,8.519,,,,,
2452,4/26/2011 0:45,8.519,,,,,
2453,4/26/2011 1:00,8.519,,,,,
2454,4/26/2011 1:15,8.494,,,,,
2455,4/26/2011 1:30,8.494,,,,,
2456,4/26/2011 1:45,8.494,,,,,
2457,4/26/2011 2:00,8.519,,,,,
2458,4/26/2011 2:15,8.519,,,,,
2459,4/26/2011 2:30,8.519,,,,,
2460,4/26/2011 2:45,8.543,,,,,
2461,4/26/2011 3:00,8.543,,,,,
2462,4/26/2011 3:15,8.543,,,,,
2463,4/26/2011 3:30,8.543,,,,,
2464,4/26/2011 3:45,8.543,,,,,
2465,4/26/2011 4:00,8.543,,,,,
2466,4/26/2011 4:15,8.543,,,,,
2467,4/26/2011 4:30,8.519,,,,,
2468,4/26/2011 4:45,8.519,,,,,
2469,4/26/2011 5:00,8.519,,,,,
2470,4/26/2011 5:15,8.519,,,,,
2471,4/26/2011 5:30,8.519,,,,,
2472,4/26/2011 5:45,8.494,,,,,
2473,4/26/2011 6:00,8.494,,,,,
2474,4/26/2011 6:15,8.494,,,,,
2475,4/26/2011 6:30,8.469,,,,,
2476,4/26/2011 6:45,8.469,,,,,
2477,4/26/2011 7:00,8.444,,,,,
2478,4/26/2011 7:15,8.444,,,,,
2479,4/26/2011 7:30,8.444,,,,,
2480,4/26/2011 7:45,8.419,,,,,
2481,4/26/2011 8:00,8.419,,,,,
2482,4/26/2011 8:15,8.394,,,,,
2483,4/26/2011 8:30,8.394,,,,,
2484,4/26/2011 8:45,8.394,,,,,
2485,4/26/2011 9:00,8.394,,,,,
2486,4/26/2011 9:15,8.419,,,,,
2487,4/26/2011 9:30,8.444,,,,,
2488,4/26/2011 9:45,8.494,,,,,
2489,4/26/2011 10:00,8.519,,,,,
2490,4/26/2011 10:15,8.568,,,,,
2491,4/26/2011 10:30,8.618,,,,,
2492,4/26/2011 10:45,8.668,,,,,
2493,4/26/2011 11:00,8.693,,,,,
2494,4/26/2011 11:15,8.742,,,,,
2495,4/26/2011 11:30,8.767,,,,,
2496,4/26/2011 11:45,8.817,,,,,
2497,4/26/2011 12:00,8.866,,,,,
2498,4/26/2011 12:15,8.916,,,,,
2499,4/26/2011 12:30,8.965,,,,,
2500,4/26/2011 12:45,9.015,,,,,
2501,4/26/2011 13:00,9.089,,,,,
2502,4/26/2011 13:15,9.139,,,,,
2503,4/26/2011 13:30,9.213,,,,,
2504,4/26/2011 13:45,9.287,,,,,
2505,4/26/2011 14:00,9.361,,,,,
2506,4/26/2011 14:15,9.435,,,,,
2507,4/26/2011 14:30,9.534,,,,,
2508,4/26/2011 14:45,9.583,,,,,
2509,4/26/2011 15:00,9.657,,,,,
2510,4/26/2011 15:15,9.706,,,,,
2511,4/26/2011 15:30,9.731,,,,,
2512,4/26/2011 15:45,9.78,,,,,
2513,4/26/2011 16:00,9.805,,,,,
2514,4/26/2011 16:15,9.829,,,,,
2515,4/26/2011 16:30,9.854,,,,,
2516,4/26/2011 16:45,9.879,,,,,
2517,4/26/2011 17:00,9.879,,,,,
2518,4/26/2011 17:15,9.854,,,,,
2519,4/26/2011 17:30,9.829,,,,,
2520,4/26/2011 17:45,9.805,,,,,
2521,4/26/2011 18:00,9.756,,,,,
2522,4/26/2011 18:15,9.731,,,,,
2523,4/26/2011 18:30,9.682,,,,,
2524,4/26/2011 18:45,9.632,,,,,
2525,4/26/2011 19:00,9.558,,,,,
2526,4/26/2011 19:15,9.509,,,,,
2527,4/26/2011 19:30,9.46,,,,,
2528,4/26/2011 19:45,9.435,,,,,
2529,4/26/2011 20:00,9.386,,,,,
2530,4/26/2011 20:15,9.336,,,,,
2531,4/26/2011 20:30,9.287,,,,,
2532,4/26/2011 20:45,9.238,,,,,
2533,4/26/2011 21:00,9.163,,,,,
2534,4/26/2011 21:15,9.114,,,,,
2535,4/26/2011 21:30,9.064,,,,,
2536,4/26/2011 21:45,9.015,,,,,
2537,4/26/2011 22:00,8.965,,,,,
2538,4/26/2011 22:15,8.941,,,,,
2539,4/26/2011 22:30,8.891,,,,,
2540,4/26/2011 22:45,8.866,,,,,
2541,4/26/2011 23:00,8.841,,,,,
2542,4/26/2011 23:15,8.792,,,,,
2543,4/26/2011 23:30,8.767,,,,,
2544,4/26/2011 23:45,8.742,,,,,
2545,4/27/2011 0:00,8.717,,,,,
2546,4/27/2011 0:15,8.717,,,,,
2547,4/27/2011 0:30,8.693,,,,,
2548,4/27/2011 0:45,8.668,,,,,
2549,4/27/2011 1:00,8.668,,,,,
2550,4/27/2011 1:15,8.668,,,,,
2551,4/27/2011 1:30,8.643,,,,,
2552,4/27/2011 1:45,8.643,,,,,
2553,4/27/2011 2:00,8.643,,,,,
2554,4/27/2011 2:15,8.643,,,,,
2555,4/27/2011 2:30,8.643,,,,,
2556,4/27/2011 2:45,8.643,,,,,
2557,4/27/2011 3:00,8.643,,,,,
2558,4/27/2011 3:15,8.668,,,,,
2559,4/27/2011 3:30,8.668,,,,,
2560,4/27/2011 3:45,8.643,,,,,
2561,4/27/2011 4:00,8.643,,,,,
2562,4/27/2011 4:15,8.643,,,,,
2563,4/27/2011 4:30,8.643,,,,,
2564,4/27/2011 4:45,8.643,,,,,
2565,4/27/2011 5:00,8.643,,,,,
2566,4/27/2011 5:15,8.618,,,,,
2567,4/27/2011 5:30,8.618,,,,,
2568,4/27/2011 5:45,8.618,,,,,
2569,4/27/2011 6:00,8.593,,,,,
2570,4/27/2011 6:15,8.568,,,,,
2571,4/27/2011 6:30,8.568,,,,,
2572,4/27/2011 6:45,8.543,,,,,
2573,4/27/2011 7:00,8.543,,,,,
2574,4/27/2011 7:15,8.519,,,,,
2575,4/27/2011 7:30,8.543,,,,,
2576,4/27/2011 7:45,8.543,,,,,
2577,4/27/2011 8:00,8.543,,,,,
2578,4/27/2011 8:15,8.543,,,,,
2579,4/27/2011 8:30,8.568,,,,,
2580,4/27/2011 8:45,8.593,,,,,
2581,4/27/2011 9:00,8.593,,,,,
2582,4/27/2011 9:15,8.593,,,,,
2583,4/27/2011 9:30,8.618,,,,,
